"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","A11","0","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"2","A11","0.05","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"3","A11","0.1","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"4","A11","0.15","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"5","A11","0.2","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"6","A11","0.25","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"7","A11","0.3","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"8","A11","0.35","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"9","A11","0.4","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"10","A11","0.45","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"11","A11","0.5","Terreno ciottoli superficiale, piccole dimensioni con fustoli vegetali e con ciottoli di piccole dimensioni.","T","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"12","A11","0.55","Argilla sabbioso-limosa con elementi detritici; argilla giallo-rossastra, molto compatta in blocchi di dimensioni maggiori di 10cm.","3","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"13","A11","0.6","Argilla sabbioso-limosa con elementi detritici; argilla giallo-rossastra, molto compatta in blocchi di dimensioni maggiori di 10cm.","3","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"14","A11","0.65","Argilla sabbioso-limosa con elementi detritici; argilla giallo-rossastra, molto compatta in blocchi di dimensioni maggiori di 10cm.","3","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"15","A11","0.7","Argilla sabbioso-limosa con elementi detritici; argilla giallo-rossastra, molto compatta in blocchi di dimensioni maggiori di 10cm.","3","1","Geodaunia",NA,528589.3035,4566431.701,588.8
"16","A11","0.75","Argilla sabbioso-limosa con elementi detritici; argilla giallo-rossastra, molto compatta in blocchi di dimensioni maggiori di 10cm.","3","1","Geodaunia",NA,528589.3035,4566431.701,588.8
