"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","C1P","0","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"2","C1P","0.05","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"3","C1P","0.1","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"4","C1P","0.15","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"5","C1P","0.2","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"6","C1P","0.25","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"7","C1P","0.3","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"8","C1P","0.35","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"9","C1P","0.4","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"10","C1P","0.45","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"11","C1P","0.5","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"12","C1P","0.55","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"13","C1P","0.6","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"14","C1P","0.65","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"15","C1P","0.7","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"16","C1P","0.75","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"17","C1P","0.8","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"18","C1P","0.85","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"19","C1P","0.9","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"20","C1P","0.95","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"21","C1P","1","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"22","C1P","1.05","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"23","C1P","1.1","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"24","C1P","1.15","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"25","C1P","1.2","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"26","C1P","1.25","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"27","C1P","1.3","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"28","C1P","1.35","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"29","C1P","1.4","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"30","C1P","1.45","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"31","C1P","1.5","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"32","C1P","1.55","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"33","C1P","1.6","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"34","C1P","1.65","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"35","C1P","1.7","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"36","C1P","1.75","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"37","C1P","1.8","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"38","C1P","1.85","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"39","C1P","1.9","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"40","C1P","1.95","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"41","C1P","2","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"42","C1P","2.05","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"43","C1P","2.1","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"44","C1P","2.15","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"45","C1P","2.2","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"46","C1P","2.25","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"47","C1P","2.3","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
"48","C1P","2.35","Terreno di riporto.","Riporto","1","Coppolella","70.000",528461.376,4566162.47,556.21
