"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","N1","0","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"2","N1","0.05","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"3","N1","0.1","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"4","N1","0.15","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"5","N1","0.2","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"6","N1","0.25","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"7","N1","0.3","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"8","N1","0.35","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"9","N1","0.4","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"10","N1","0.45","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"11","N1","0.5","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"12","N1","0.55","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"13","N1","0.6","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"14","N1","0.65","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"15","N1","0.7","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"16","N1","0.75","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"17","N1","0.8","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"18","N1","0.85","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"19","N1","0.9","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"20","N1","0.95","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"21","N1","1","Terreno.","T","1","Troncone","22.000",528542.347,4566364.161,576
"22","N1","1.05","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"23","N1","1.1","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"24","N1","1.15","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"25","N1","1.2","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"26","N1","1.25","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"27","N1","1.3","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"28","N1","1.35","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"29","N1","1.4","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"30","N1","1.45","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"31","N1","1.5","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"32","N1","1.55","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"33","N1","1.6","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"34","N1","1.65","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"35","N1","1.7","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"36","N1","1.75","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"37","N1","1.8","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"38","N1","1.85","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"39","N1","1.9","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"40","N1","1.95","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"41","N1","2","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"42","N1","2.05","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"43","N1","2.1","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"44","N1","2.15","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"45","N1","2.2","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"46","N1","2.25","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"47","N1","2.3","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"48","N1","2.35","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"49","N1","2.4","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"50","N1","2.45","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"51","N1","2.5","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"52","N1","2.55","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"53","N1","2.6","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"54","N1","2.65","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"55","N1","2.7","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"56","N1","2.75","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"57","N1","2.8","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"58","N1","2.85","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"59","N1","2.9","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"60","N1","2.95","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"61","N1","3","Detrito argilloso con ciottoli.","T","1","Troncone","22.000",528542.347,4566364.161,576
"62","N1","3.05","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"63","N1","3.1","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"64","N1","3.15","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"65","N1","3.2","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"66","N1","3.25","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"67","N1","3.3","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"68","N1","3.35","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"69","N1","3.4","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"70","N1","3.45","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"71","N1","3.5","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"72","N1","3.55","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"73","N1","3.6","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"74","N1","3.65","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"75","N1","3.7","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"76","N1","3.75","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
"77","N1","3.8","Argilla avana scagliosa con ciottolini inclusi in matrice limosa sabbiosa.","3","1","Troncone","22.000",528542.347,4566364.161,576
