"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","P1","0","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"2","P1","0.05","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"3","P1","0.1","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"4","P1","0.15","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"5","P1","0.2","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"6","P1","0.25","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"7","P1","0.3","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"8","P1","0.35","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"9","P1","0.4","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"10","P1","0.45","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"11","P1","0.5","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"12","P1","0.55","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"13","P1","0.6","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"14","P1","0.65","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"15","P1","0.7","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"16","P1","0.75","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"17","P1","0.8","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"18","P1","0.85","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"19","P1","0.9","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"20","P1","0.95","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"21","P1","1","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"22","P1","1.05","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"23","P1","1.1","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"24","P1","1.15","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"25","P1","1.2","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"26","P1","1.25","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"27","P1","1.3","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"28","P1","1.35","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"29","P1","1.4","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"30","P1","1.45","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"31","P1","1.5","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"32","P1","1.55","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"33","P1","1.6","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"34","P1","1.65","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"35","P1","1.7","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"36","P1","1.75","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"37","P1","1.8","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"38","P1","1.85","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"39","P1","1.9","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"40","P1","1.95","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"41","P1","2","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"42","P1","2.05","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"43","P1","2.1","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"44","P1","2.15","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
"45","P1","2.2","Ciottoli.","T","1","Troncone","30.000",528589.005,4566370.888,576
