"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","A3","0","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"2","A3","0.05","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"3","A3","0.1","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"4","A3","0.15","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"5","A3","0.2","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"6","A3","0.25","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"7","A3","0.3","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"8","A3","0.35","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"9","A3","0.4","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"10","A3","0.45","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"11","A3","0.5","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"12","A3","0.55","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"13","A3","0.6","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"14","A3","0.65","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"15","A3","0.7","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"16","A3","0.75","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"17","A3","0.8","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"18","A3","0.85","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"19","A3","0.9","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"20","A3","0.95","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"21","A3","1","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"22","A3","1.05","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
"23","A3","1.1","Terreno di riporto con clasti lapidei in matrice argilloso-sabbiose con sostanze organiche.","4","1","Geodaunia",NA,528496.7499,4566546.494,609.2
