"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","T2","0","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"2","T2","0.05","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"3","T2","0.1","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"4","T2","0.15","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"5","T2","0.2","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"6","T2","0.25","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"7","T2","0.3","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"8","T2","0.35","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"9","T2","0.4","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"10","T2","0.45","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"11","T2","0.5","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"12","T2","0.55","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"13","T2","0.6","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"14","T2","0.65","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"15","T2","0.7","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"16","T2","0.75","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"17","T2","0.8","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"18","T2","0.85","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"19","T2","0.9","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"20","T2","0.95","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"21","T2","1","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"22","T2","1.05","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"23","T2","1.1","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"24","T2","1.15","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"25","T2","1.2","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"26","T2","1.25","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"27","T2","1.3","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"28","T2","1.35","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"29","T2","1.4","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"30","T2","1.45","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"31","T2","1.5","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"32","T2","1.55","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"33","T2","1.6","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"34","T2","1.65","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"35","T2","1.7","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"36","T2","1.75","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"37","T2","1.8","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"38","T2","1.85","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"39","T2","1.9","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"40","T2","1.95","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"41","T2","2","Detrito argilloso.","Riporto","1","Botticelli","10",528435.2217,4566425.207,590
"42","T2","2.05","Argilla varicolori gialla grigio-verde marroncina.","3","1","Botticelli","10",528435.2217,4566425.207,590
"43","T2","2.1","Argilla varicolori gialla grigio-verde marroncina.","3","1","Botticelli","10",528435.2217,4566425.207,590
"44","T2","2.15","Argilla varicolori gialla grigio-verde marroncina.","3","1","Botticelli","10",528435.2217,4566425.207,590
"45","T2","2.2","Argilla varicolori gialla grigio-verde marroncina.","3","1","Botticelli","10",528435.2217,4566425.207,590
