"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","C7","0","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"2","C7","0.05","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"3","C7","0.1","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"4","C7","0.15","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"5","C7","0.2","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"6","C7","0.25","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"7","C7","0.3","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"8","C7","0.35","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"9","C7","0.4","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"10","C7","0.45","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"11","C7","0.5","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"12","C7","0.55","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"13","C7","0.6","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"14","C7","0.65","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"15","C7","0.7","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"16","C7","0.75","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
"17","C7","0.8","Materiale di riporto composto da suolo vegetale con ghiaia e sabbia. Asciutto.","Riporto","1","Coppolella","70.000",528461.64,4566081.37,553.74
