"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","C5P","0","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"2","C5P","0.05","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"3","C5P","0.1","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"4","C5P","0.15","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"5","C5P","0.2","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"6","C5P","0.25","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"7","C5P","0.3","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"8","C5P","0.35","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"9","C5P","0.4","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"10","C5P","0.45","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"11","C5P","0.5","Suolo vegetale.","T","1","Coppolella","70.000",528165.82,4566046.99,592.61
"12","C5P","0.55","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"13","C5P","0.6","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"14","C5P","0.65","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"15","C5P","0.7","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"16","C5P","0.75","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"17","C5P","0.8","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"18","C5P","0.85","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"19","C5P","0.9","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"20","C5P","0.95","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"21","C5P","1","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"22","C5P","1.05","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"23","C5P","1.1","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"24","C5P","1.15","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"25","C5P","1.2","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"26","C5P","1.25","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"27","C5P","1.3","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"28","C5P","1.35","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"29","C5P","1.4","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"30","C5P","1.45","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"31","C5P","1.5","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"32","C5P","1.55","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"33","C5P","1.6","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"34","C5P","1.65","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"35","C5P","1.7","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"36","C5P","1.75","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"37","C5P","1.8","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"38","C5P","1.85","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"39","C5P","1.9","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"40","C5P","1.95","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"41","C5P","2","Limo sabbioso mediamente addensato di colore beigecon piccole porzioni color ocra di alterazione. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"42","C5P","2.05","Argilla limosa molto consistente color marroncino. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"43","C5P","2.1","Argilla limosa molto consistente color marroncino. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"44","C5P","2.15","Argilla limosa molto consistente color marroncino. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"45","C5P","2.2","Argilla limosa molto consistente color marroncino. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
"46","C5P","2.25","Argilla limosa molto consistente color marroncino. Materiale poco umido.","3","1","Coppolella","70.000",528165.82,4566046.99,592.61
