"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","FP6","0","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"2","FP6","0.05","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"3","FP6","0.1","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"4","FP6","0.15","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"5","FP6","0.2","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"6","FP6","0.25","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"7","FP6","0.3","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"8","FP6","0.35","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"9","FP6","0.4","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"10","FP6","0.45","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"11","FP6","0.5","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"12","FP6","0.55","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"13","FP6","0.6","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"14","FP6","0.65","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"15","FP6","0.7","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"16","FP6","0.75","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"17","FP6","0.8","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"18","FP6","0.85","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"19","FP6","0.9","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"20","FP6","0.95","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"21","FP6","1","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"22","FP6","1.05","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"23","FP6","1.1","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"24","FP6","1.15","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"25","FP6","1.2","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"26","FP6","1.25","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"27","FP6","1.3","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"28","FP6","1.35","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"29","FP6","1.4","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"30","FP6","1.45","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
"31","FP6","1.5","Terreno organico e di riporto.","4","1","Geoconsul","25",528422.7155,4566307.003,570
