"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","SG1","0","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"2","SG1","0.05","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"3","SG1","0.1","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"4","SG1","0.15","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"5","SG1","0.2","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"6","SG1","0.25","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"7","SG1","0.3","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"8","SG1","0.35","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"9","SG1","0.4","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"10","SG1","0.45","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"11","SG1","0.5","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"12","SG1","0.55","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"13","SG1","0.6","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"14","SG1","0.65","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"15","SG1","0.7","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"16","SG1","0.75","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"17","SG1","0.8","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"18","SG1","0.85","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"19","SG1","0.9","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"20","SG1","0.95","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
"21","SG1","1","Terreno di riporto di origine antropica costituito da 0 a 0.17 m dal p.c. da cemento, segue detrito a matrice granulometrica sabbioso-limosa con ciottoli e pezzi di cemento; da 2.00 m a 2.30 m da pezzi di mattonelle di colore rosso.","Riporto","1","Geoing",NA,528536.288,4566396.818,585.64
