"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","S2","0","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"2","S2","0.05","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"3","S2","0.1","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"4","S2","0.15","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"5","S2","0.2","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"6","S2","0.25","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"7","S2","0.3","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"8","S2","0.35","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"9","S2","0.4","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"10","S2","0.45","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"11","S2","0.5","Terreni di riporto antropico.","Riporto","1","AdBacino","20",528486.5903,4566457.645,594.99
"12","S2","0.55","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"13","S2","0.6","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"14","S2","0.65","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"15","S2","0.7","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"16","S2","0.75","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"17","S2","0.8","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"18","S2","0.85","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"19","S2","0.9","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"20","S2","0.95","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"21","S2","1","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"22","S2","1.05","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"23","S2","1.1","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"24","S2","1.15","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"25","S2","1.2","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"26","S2","1.25","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"27","S2","1.3","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"28","S2","1.35","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"29","S2","1.4","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"30","S2","1.45","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"31","S2","1.5","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"32","S2","1.55","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"33","S2","1.6","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"34","S2","1.65","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"35","S2","1.7","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"36","S2","1.75","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"37","S2","1.8","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"38","S2","1.85","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"39","S2","1.9","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"40","S2","1.95","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"41","S2","2","Limo sabbioso giallastro a consistenza plastica.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"42","S2","2.05","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"43","S2","2.1","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"44","S2","2.15","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"45","S2","2.2","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"46","S2","2.25","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"47","S2","2.3","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"48","S2","2.35","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"49","S2","2.4","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"50","S2","2.45","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"51","S2","2.5","Calcarenite grigio - biancastra fratturata.","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"52","S2","2.55","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"53","S2","2.6","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"54","S2","2.65","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"55","S2","2.7","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"56","S2","2.75","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"57","S2","2.8","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"58","S2","2.85","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"59","S2","2.9","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"60","S2","2.95","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"61","S2","3","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"62","S2","3.05","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"63","S2","3.1","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"64","S2","3.15","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"65","S2","3.2","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"66","S2","3.25","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"67","S2","3.3","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"68","S2","3.35","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"69","S2","3.4","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"70","S2","3.45","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
"71","S2","3.5","Limo sabbioso giallastro con rare venature rossastre, a consistenza solido - plastica","3","1","AdBacino","20",528486.5903,4566457.645,594.99
