"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","U3","0","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"2","U3","0.05","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"3","U3","0.1","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"4","U3","0.15","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"5","U3","0.2","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"6","U3","0.25","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"7","U3","0.3","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"8","U3","0.35","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"9","U3","0.4","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"10","U3","0.45","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"11","U3","0.5","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"12","U3","0.55","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"13","U3","0.6","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"14","U3","0.65","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"15","U3","0.7","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"16","U3","0.75","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"17","U3","0.8","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"18","U3","0.85","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"19","U3","0.9","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"20","U3","0.95","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"21","U3","1","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"22","U3","1.05","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"23","U3","1.1","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"24","U3","1.15","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"25","U3","1.2","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"26","U3","1.25","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"27","U3","1.3","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"28","U3","1.35","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"29","U3","1.4","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"30","U3","1.45","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"31","U3","1.5","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"32","U3","1.55","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"33","U3","1.6","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"34","U3","1.65","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"35","U3","1.7","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"36","U3","1.75","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"37","U3","1.8","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"38","U3","1.85","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"39","U3","1.9","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"40","U3","1.95","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"41","U3","2","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"42","U3","2.05","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"43","U3","2.1","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
"44","U3","2.15","Terreno.","T","1","Rampino","30",528329.4958,4565933.303,552
