"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","S7","0","Terreno agrario indifferenziato.","Riporto","1","AdBacino","29",528547.9657,4566277.258,562.856
"2","S7","0.05","Terreno agrario indifferenziato.","Riporto","1","AdBacino","29",528547.9657,4566277.258,562.856
"3","S7","0.1","Terreno agrario indifferenziato.","Riporto","1","AdBacino","29",528547.9657,4566277.258,562.856
"4","S7","0.15","Terreno agrario indifferenziato.","Riporto","1","AdBacino","29",528547.9657,4566277.258,562.856
"5","S7","0.2","Terreno agrario indifferenziato.","Riporto","1","AdBacino","29",528547.9657,4566277.258,562.856
"6","S7","0.25","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"7","S7","0.3","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"8","S7","0.35","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"9","S7","0.4","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"10","S7","0.45","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"11","S7","0.5","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"12","S7","0.55","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"13","S7","0.6","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"14","S7","0.65","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"15","S7","0.7","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"16","S7","0.75","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"17","S7","0.8","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"18","S7","0.85","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"19","S7","0.9","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"20","S7","0.95","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"21","S7","1","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"22","S7","1.05","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"23","S7","1.1","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"24","S7","1.15","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"25","S7","1.2","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"26","S7","1.25","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"27","S7","1.3","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"28","S7","1.35","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"29","S7","1.4","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"30","S7","1.45","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"31","S7","1.5","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"32","S7","1.55","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"33","S7","1.6","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"34","S7","1.65","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"35","S7","1.7","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"36","S7","1.75","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"37","S7","1.8","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"38","S7","1.85","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"39","S7","1.9","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"40","S7","1.95","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"41","S7","2","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"42","S7","2.05","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"43","S7","2.1","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"44","S7","2.15","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"45","S7","2.2","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"46","S7","2.25","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"47","S7","2.3","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"48","S7","2.35","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"49","S7","2.4","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"50","S7","2.45","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"51","S7","2.5","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"52","S7","2.55","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"53","S7","2.6","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"54","S7","2.65","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"55","S7","2.7","Argilla limosa giallastra, a consistenza plastica, inglobante clasti a spigoli vivi di natura carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"56","S7","2.75","Argilla limosa grigio - nerastra, a consistenza plastica, inglobante sottile ghiaia carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"57","S7","2.8","Argilla limosa grigio - nerastra, a consistenza plastica, inglobante sottile ghiaia carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"58","S7","2.85","Argilla limosa grigio - nerastra, a consistenza plastica, inglobante sottile ghiaia carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"59","S7","2.9","Argilla limosa grigio - nerastra, a consistenza plastica, inglobante sottile ghiaia carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
"60","S7","2.95","Argilla limosa grigio - nerastra, a consistenza plastica, inglobante sottile ghiaia carbonatica e/o arenacea.","3","1","AdBacino","29",528547.9657,4566277.258,562.856
