"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","SP2","0","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"2","SP2","0.05","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"3","SP2","0.1","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"4","SP2","0.15","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"5","SP2","0.2","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"6","SP2","0.25","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"7","SP2","0.3","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"8","SP2","0.35","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"9","SP2","0.4","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"10","SP2","0.45","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"11","SP2","0.5","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"12","SP2","0.55","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"13","SP2","0.6","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"14","SP2","0.65","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"15","SP2","0.7","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"16","SP2","0.75","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"17","SP2","0.8","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"18","SP2","0.85","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"19","SP2","0.9","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"20","SP2","0.95","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"21","SP2","1","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"22","SP2","1.05","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"23","SP2","1.1","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"24","SP2","1.15","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"25","SP2","1.2","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"26","SP2","1.25","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"27","SP2","1.3","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"28","SP2","1.35","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"29","SP2","1.4","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"30","SP2","1.45","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"31","SP2","1.5","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"32","SP2","1.55","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"33","SP2","1.6","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"34","SP2","1.65","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"35","SP2","1.7","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"36","SP2","1.75","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"37","SP2","1.8","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"38","SP2","1.85","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"39","SP2","1.9","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"40","SP2","1.95","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"41","SP2","2","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"42","SP2","2.05","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"43","SP2","2.1","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"44","SP2","2.15","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"45","SP2","2.2","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"46","SP2","2.25","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"47","SP2","2.3","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"48","SP2","2.35","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"49","SP2","2.4","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"50","SP2","2.45","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"51","SP2","2.5","Terreno.","T","1","Geo-invest","10",528248.3951,4566129.329,580
"52","SP2","2.55","Argilla giallastra.","3","1","Geo-invest","10",528248.3951,4566129.329,580
"53","SP2","2.6","Argilla giallastra.","3","1","Geo-invest","10",528248.3951,4566129.329,580
"54","SP2","2.65","Argilla giallastra.","3","1","Geo-invest","10",528248.3951,4566129.329,580
"55","SP2","2.7","Argilla giallastra.","3","1","Geo-invest","10",528248.3951,4566129.329,580
"56","SP2","2.75","Argilla giallastra.","3","1","Geo-invest","10",528248.3951,4566129.329,580
