"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","FP1","0","Pavimentazione stradale.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"2","FP1","0.05","Pavimentazione stradale.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"3","FP1","0.1","Pavimentazione stradale.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"4","FP1","0.15","Pavimentazione stradale.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"5","FP1","0.2","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"6","FP1","0.25","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"7","FP1","0.3","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"8","FP1","0.35","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"9","FP1","0.4","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"10","FP1","0.45","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"11","FP1","0.5","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"12","FP1","0.55","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"13","FP1","0.6","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"14","FP1","0.65","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"15","FP1","0.7","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"16","FP1","0.75","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"17","FP1","0.8","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"18","FP1","0.85","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"19","FP1","0.9","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"20","FP1","0.95","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"21","FP1","1","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"22","FP1","1.05","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"23","FP1","1.1","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"24","FP1","1.15","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"25","FP1","1.2","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"26","FP1","1.25","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"27","FP1","1.3","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"28","FP1","1.35","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"29","FP1","1.4","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"30","FP1","1.45","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"31","FP1","1.5","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"32","FP1","1.55","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"33","FP1","1.6","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"34","FP1","1.65","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"35","FP1","1.7","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"36","FP1","1.75","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"37","FP1","1.8","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"38","FP1","1.85","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"39","FP1","1.9","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"40","FP1","1.95","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"41","FP1","2","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"42","FP1","2.05","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"43","FP1","2.1","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"44","FP1","2.15","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"45","FP1","2.2","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"46","FP1","2.25","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"47","FP1","2.3","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"48","FP1","2.35","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"49","FP1","2.4","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"50","FP1","2.45","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"51","FP1","2.5","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"52","FP1","2.55","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"53","FP1","2.6","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"54","FP1","2.65","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"55","FP1","2.7","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"56","FP1","2.75","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"57","FP1","2.8","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"58","FP1","2.85","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"59","FP1","2.9","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"60","FP1","2.95","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"61","FP1","3","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"62","FP1","3.05","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"63","FP1","3.1","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"64","FP1","3.15","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"65","FP1","3.2","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"66","FP1","3.25","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"67","FP1","3.3","Materiale di riporto.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"68","FP1","3.35","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"69","FP1","3.4","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"70","FP1","3.45","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"71","FP1","3.5","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"72","FP1","3.55","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"73","FP1","3.6","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"74","FP1","3.65","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"75","FP1","3.7","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"76","FP1","3.75","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"77","FP1","3.8","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"78","FP1","3.85","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"79","FP1","3.9","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"80","FP1","3.95","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"81","FP1","4","Limo sabbioso avana verdastro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"82","FP1","4.05","Limo sabbioso argilloso verde scuro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"83","FP1","4.1","Limo sabbioso argilloso verde scuro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"84","FP1","4.15","Limo sabbioso argilloso verde scuro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"85","FP1","4.2","Limo sabbioso argilloso verde scuro.","Riporto","1","Geoconsul","26",528358.8805,4566308.721,582.5
"86","FP1","4.25","Limo sabbioso argilloso talora piu' sabbioso avana  verdastro. Sono presenti elementi di riporto (da m.5.00 a m.5.60).","3","1","Geoconsul","26",528358.8805,4566308.721,582.5
"87","FP1","4.3","Limo sabbioso argilloso talora piu' sabbioso avana  verdastro. Sono presenti elementi di riporto (da m.5.00 a m.5.60).","3","1","Geoconsul","26",528358.8805,4566308.721,582.5
"88","FP1","4.35","Limo sabbioso argilloso talora piu' sabbioso avana  verdastro. Sono presenti elementi di riporto (da m.5.00 a m.5.60).","3","1","Geoconsul","26",528358.8805,4566308.721,582.5
"89","FP1","4.4","Limo sabbioso argilloso talora piu' sabbioso avana  verdastro. Sono presenti elementi di riporto (da m.5.00 a m.5.60).","3","1","Geoconsul","26",528358.8805,4566308.721,582.5
"90","FP1","4.45","Limo sabbioso argilloso talora piu' sabbioso avana  verdastro. Sono presenti elementi di riporto (da m.5.00 a m.5.60).","3","1","Geoconsul","26",528358.8805,4566308.721,582.5
"91","FP1","4.5","Limo sabbioso argilloso talora piu' sabbioso avana  verdastro. Sono presenti elementi di riporto (da m.5.00 a m.5.60).","3","1","Geoconsul","26",528358.8805,4566308.721,582.5
"92","FP1","4.55","Limo sabbioso argilloso talora piu' sabbioso avana  verdastro. Sono presenti elementi di riporto (da m.5.00 a m.5.60).","3","1","Geoconsul","26",528358.8805,4566308.721,582.5
