"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","U4","0","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"2","U4","0.05","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"3","U4","0.1","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"4","U4","0.15","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"5","U4","0.2","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"6","U4","0.25","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"7","U4","0.3","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"8","U4","0.35","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"9","U4","0.4","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"10","U4","0.45","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"11","U4","0.5","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"12","U4","0.55","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"13","U4","0.6","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"14","U4","0.65","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"15","U4","0.7","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"16","U4","0.75","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"17","U4","0.8","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"18","U4","0.85","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"19","U4","0.9","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"20","U4","0.95","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"21","U4","1","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"22","U4","1.05","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"23","U4","1.1","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
"24","U4","1.15","Terreno di riporto.","T","1","Rampino","25",528407.1793,4565963.29,549
