"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","SG2","0","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"2","SG2","0.05","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"3","SG2","0.1","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"4","SG2","0.15","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"5","SG2","0.2","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"6","SG2","0.25","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"7","SG2","0.3","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"8","SG2","0.35","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"9","SG2","0.4","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"10","SG2","0.45","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"11","SG2","0.5","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"12","SG2","0.55","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"13","SG2","0.6","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"14","SG2","0.65","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"15","SG2","0.7","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"16","SG2","0.75","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"17","SG2","0.8","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"18","SG2","0.85","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"19","SG2","0.9","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"20","SG2","0.95","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
"21","SG2","1","Terreno di riporto costituito da ciottoli in matrice sabbiosa avana-marrone chiaro (dmin 2cm - dmax 6 cm).","Riporto","1","Geoing",NA,528558.9914,4566397.85,585.5
