"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","C5","0","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"2","C5","0.05","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"3","C5","0.1","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"4","C5","0.15","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"5","C5","0.2","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"6","C5","0.25","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"7","C5","0.3","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"8","C5","0.35","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"9","C5","0.4","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"10","C5","0.45","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"11","C5","0.5","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"12","C5","0.55","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
"13","C5","0.6","Materiale di riporto composto da ghiai, sabbia massicciata stradale.","Riporto","1","Coppolella","70.000",528277.81,4566163.12,582.3
