"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","SC1","0","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"2","SC1","0.05","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"3","SC1","0.1","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"4","SC1","0.15","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"5","SC1","0.2","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"6","SC1","0.25","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"7","SC1","0.3","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"8","SC1","0.35","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"9","SC1","0.4","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"10","SC1","0.45","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"11","SC1","0.5","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"12","SC1","0.55","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"13","SC1","0.6","Suolo marrone.","T","1","PST","60",528570.7818,4566081.727,544.75
"14","SC1","0.65","Argilla bruno-nerastra con ghiaia carbonatica media e fina, di forma globulare, raramente grossolana e noduli millimetrici carboniosi. Consistente e asciutta.","4","1","PST","60",528570.7818,4566081.727,544.75
"15","SC1","0.7","Argilla bruno-nerastra con ghiaia carbonatica media e fina, di forma globulare, raramente grossolana e noduli millimetrici carboniosi. Consistente e asciutta.","4","1","PST","60",528570.7818,4566081.727,544.75
"16","SC1","0.75","Argilla bruno-nerastra con ghiaia carbonatica media e fina, di forma globulare, raramente grossolana e noduli millimetrici carboniosi. Consistente e asciutta.","4","1","PST","60",528570.7818,4566081.727,544.75
"17","SC1","0.8","Argilla bruno-nerastra con ghiaia carbonatica media e fina, di forma globulare, raramente grossolana e noduli millimetrici carboniosi. Consistente e asciutta.","4","1","PST","60",528570.7818,4566081.727,544.75
"18","SC1","0.85","Argilla bruno-nerastra con ghiaia carbonatica media e fina, di forma globulare, raramente grossolana e noduli millimetrici carboniosi. Consistente e asciutta.","4","1","PST","60",528570.7818,4566081.727,544.75
"19","SC1","0.9","Argilla bruno-nerastra con ghiaia carbonatica media e fina, di forma globulare, raramente grossolana e noduli millimetrici carboniosi. Consistente e asciutta.","4","1","PST","60",528570.7818,4566081.727,544.75
