"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","U1","0","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"2","U1","0.05","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"3","U1","0.1","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"4","U1","0.15","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"5","U1","0.2","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"6","U1","0.25","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"7","U1","0.3","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"8","U1","0.35","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"9","U1","0.4","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"10","U1","0.45","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"11","U1","0.5","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"12","U1","0.55","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"13","U1","0.6","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"14","U1","0.65","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"15","U1","0.7","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"16","U1","0.75","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"17","U1","0.8","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"18","U1","0.85","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"19","U1","0.9","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"20","U1","0.95","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"21","U1","1","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"22","U1","1.05","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"23","U1","1.1","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"24","U1","1.15","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"25","U1","1.2","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
"26","U1","1.25","Terreno.","Riporto","1","Rampino","30",528312.1931,4565943.181,556
