"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","A9","0","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"2","A9","0.05","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"3","A9","0.1","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"4","A9","0.15","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"5","A9","0.2","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"6","A9","0.25","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"7","A9","0.3","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"8","A9","0.35","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"9","A9","0.4","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"10","A9","0.45","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"11","A9","0.5","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"12","A9","0.55","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"13","A9","0.6","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"14","A9","0.65","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"15","A9","0.7","Materiale di riporto - sottofondo stradale.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"16","A9","0.75","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"17","A9","0.8","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"18","A9","0.85","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"19","A9","0.9","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"20","A9","0.95","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"21","A9","1","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"22","A9","1.05","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"23","A9","1.1","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"24","A9","1.15","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"25","A9","1.2","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"26","A9","1.25","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"27","A9","1.3","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"28","A9","1.35","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"29","A9","1.4","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"30","A9","1.45","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"31","A9","1.5","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"32","A9","1.55","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"33","A9","1.6","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"34","A9","1.65","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"35","A9","1.7","Materiale detritico con ciottoli eterogenei.","Riporto","1","Geodaunia","21",528417.2236,4566468.578,601.9
"36","A9","1.75","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"37","A9","1.8","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"38","A9","1.85","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"39","A9","1.9","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"40","A9","1.95","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"41","A9","2","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"42","A9","2.05","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"43","A9","2.1","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"44","A9","2.15","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"45","A9","2.2","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"46","A9","2.25","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"47","A9","2.3","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"48","A9","2.35","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"49","A9","2.4","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"50","A9","2.45","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"51","A9","2.5","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"52","A9","2.55","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"53","A9","2.6","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"54","A9","2.65","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"55","A9","2.7","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"56","A9","2.75","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"57","A9","2.8","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"58","A9","2.85","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"59","A9","2.9","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"60","A9","2.95","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"61","A9","3","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"62","A9","3.05","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"63","A9","3.1","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"64","A9","3.15","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"65","A9","3.2","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"66","A9","3.25","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"67","A9","3.3","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"68","A9","3.35","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"69","A9","3.4","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"70","A9","3.45","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"71","A9","3.5","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"72","A9","3.55","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"73","A9","3.6","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"74","A9","3.65","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"75","A9","3.7","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"76","A9","3.75","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"77","A9","3.8","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
"78","A9","3.85","Argilla sabbiosa verde-rossastra con piccoli clasti: calcarenitici; a luoghi si presenta più giallastra.","3","1","Geodaunia","21",528417.2236,4566468.578,601.9
