"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","N2","0","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"2","N2","0.05","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"3","N2","0.1","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"4","N2","0.15","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"5","N2","0.2","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"6","N2","0.25","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"7","N2","0.3","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"8","N2","0.35","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"9","N2","0.4","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"10","N2","0.45","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"11","N2","0.5","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"12","N2","0.55","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"13","N2","0.6","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"14","N2","0.65","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"15","N2","0.7","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"16","N2","0.75","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"17","N2","0.8","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"18","N2","0.85","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"19","N2","0.9","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"20","N2","0.95","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"21","N2","1","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"22","N2","1.05","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"23","N2","1.1","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"24","N2","1.15","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"25","N2","1.2","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"26","N2","1.25","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"27","N2","1.3","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"28","N2","1.35","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"29","N2","1.4","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"30","N2","1.45","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"31","N2","1.5","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"32","N2","1.55","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"33","N2","1.6","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"34","N2","1.65","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"35","N2","1.7","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"36","N2","1.75","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"37","N2","1.8","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"38","N2","1.85","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"39","N2","1.9","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"40","N2","1.95","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"41","N2","2","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"42","N2","2.05","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"43","N2","2.1","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"44","N2","2.15","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"45","N2","2.2","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"46","N2","2.25","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"47","N2","2.3","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"48","N2","2.35","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"49","N2","2.4","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"50","N2","2.45","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"51","N2","2.5","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"52","N2","2.55","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"53","N2","2.6","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"54","N2","2.65","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"55","N2","2.7","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"56","N2","2.75","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"57","N2","2.8","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"58","N2","2.85","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"59","N2","2.9","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"60","N2","2.95","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"61","N2","3","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"62","N2","3.05","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"63","N2","3.1","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"64","N2","3.15","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"65","N2","3.2","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
"66","N2","3.25","Detrito argilloso con ciottoli.","4","1","Troncone","17.100",528526.171,4566354.271,576
