"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","S5","0","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"2","S5","0.05","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"3","S5","0.1","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"4","S5","0.15","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"5","S5","0.2","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"6","S5","0.25","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"7","S5","0.3","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"8","S5","0.35","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"9","S5","0.4","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"10","S5","0.45","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"11","S5","0.5","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"12","S5","0.55","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"13","S5","0.6","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"14","S5","0.65","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"15","S5","0.7","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"16","S5","0.75","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"17","S5","0.8","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"18","S5","0.85","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"19","S5","0.9","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"20","S5","0.95","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"21","S5","1","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"22","S5","1.05","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"23","S5","1.1","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"24","S5","1.15","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"25","S5","1.2","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"26","S5","1.25","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"27","S5","1.3","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"28","S5","1.35","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"29","S5","1.4","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"30","S5","1.45","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"31","S5","1.5","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"32","S5","1.55","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"33","S5","1.6","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"34","S5","1.65","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"35","S5","1.7","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"36","S5","1.75","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"37","S5","1.8","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
"38","S5","1.85","Riporto antropico di varia natura.","Riporto","1","AdBacino","24",528412.3555,4566183.85,558.1
