"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","C4P","0","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"2","C4P","0.05","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"3","C4P","0.1","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"4","C4P","0.15","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"5","C4P","0.2","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"6","C4P","0.25","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"7","C4P","0.3","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"8","C4P","0.35","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"9","C4P","0.4","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"10","C4P","0.45","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"11","C4P","0.5","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"12","C4P","0.55","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"13","C4P","0.6","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"14","C4P","0.65","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"15","C4P","0.7","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"16","C4P","0.75","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"17","C4P","0.8","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"18","C4P","0.85","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"19","C4P","0.9","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"20","C4P","0.95","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"21","C4P","1","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"22","C4P","1.05","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"23","C4P","1.1","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"24","C4P","1.15","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"25","C4P","1.2","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"26","C4P","1.25","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"27","C4P","1.3","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"28","C4P","1.35","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"29","C4P","1.4","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
"30","C4P","1.45","Materiale di riporto asciutto composto da blocchi e breccia calcarea.","Riporto","1","Coppolella","70.000",528224.76,4565942.18,563.72
