"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","SC3","0","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"2","SC3","0.05","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"3","SC3","0.1","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"4","SC3","0.15","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"5","SC3","0.2","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"6","SC3","0.25","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"7","SC3","0.3","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"8","SC3","0.35","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"9","SC3","0.4","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"10","SC3","0.45","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"11","SC3","0.5","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"12","SC3","0.55","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"13","SC3","0.6","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"14","SC3","0.65","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"15","SC3","0.7","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"16","SC3","0.75","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"17","SC3","0.8","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"18","SC3","0.85","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"19","SC3","0.9","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"20","SC3","0.95","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"21","SC3","1","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"22","SC3","1.05","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"23","SC3","1.1","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"24","SC3","1.15","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"25","SC3","1.2","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"26","SC3","1.25","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"27","SC3","1.3","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"28","SC3","1.35","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"29","SC3","1.4","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"30","SC3","1.45","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"31","SC3","1.5","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"32","SC3","1.55","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"33","SC3","1.6","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"34","SC3","1.65","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"35","SC3","1.7","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"36","SC3","1.75","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"37","SC3","1.8","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"38","SC3","1.85","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"39","SC3","1.9","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"40","SC3","1.95","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"41","SC3","2","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"42","SC3","2.05","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"43","SC3","2.1","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"44","SC3","2.15","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"45","SC3","2.2","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"46","SC3","2.25","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"47","SC3","2.3","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"48","SC3","2.35","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"49","SC3","2.4","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"50","SC3","2.45","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"51","SC3","2.5","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"52","SC3","2.55","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"53","SC3","2.6","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"54","SC3","2.65","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"55","SC3","2.7","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"56","SC3","2.75","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"57","SC3","2.8","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"58","SC3","2.85","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"59","SC3","2.9","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"60","SC3","2.95","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"61","SC3","3","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"62","SC3","3.05","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"63","SC3","3.1","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"64","SC3","3.15","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"65","SC3","3.2","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"66","SC3","3.25","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"67","SC3","3.3","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"68","SC3","3.35","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"69","SC3","3.4","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"70","SC3","3.45","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
"71","SC3","3.5","Materiale di riporto.","Riporto","1","PST","40",528523.9878,4566388.485,585
