"","borehole","Depth","Description","Unit","Valid","campaign","DEPTH","x","y","z"
"1","T26","0","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"2","T26","0.05","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"3","T26","0.1","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"4","T26","0.15","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"5","T26","0.2","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"6","T26","0.25","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"7","T26","0.3","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"8","T26","0.35","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"9","T26","0.4","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"10","T26","0.45","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"11","T26","0.5","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"12","T26","0.55","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"13","T26","0.6","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"14","T26","0.65","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"15","T26","0.7","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"16","T26","0.75","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"17","T26","0.8","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"18","T26","0.85","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"19","T26","0.9","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"20","T26","0.95","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"21","T26","1","Terra detritico di riporto.","T","1","Botticelli","15",528505.5124,4566119.074,555
"22","T26","1.05","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"23","T26","1.1","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"24","T26","1.15","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"25","T26","1.2","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"26","T26","1.25","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"27","T26","1.3","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"28","T26","1.35","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"29","T26","1.4","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"30","T26","1.45","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"31","T26","1.5","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"32","T26","1.55","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"33","T26","1.6","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"34","T26","1.65","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"35","T26","1.7","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"36","T26","1.75","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"37","T26","1.8","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"38","T26","1.85","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"39","T26","1.9","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"40","T26","1.95","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"41","T26","2","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"42","T26","2.05","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"43","T26","2.1","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"44","T26","2.15","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"45","T26","2.2","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"46","T26","2.25","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"47","T26","2.3","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"48","T26","2.35","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"49","T26","2.4","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"50","T26","2.45","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"51","T26","2.5","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"52","T26","2.55","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"53","T26","2.6","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"54","T26","2.65","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"55","T26","2.7","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"56","T26","2.75","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"57","T26","2.8","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
"58","T26","2.85","Limo argilloso.","4","1","Botticelli","15",528505.5124,4566119.074,555
